resourcexid,notes,datestarted,dateended,relationshiptype,resourceinstanceidfrom,resourceinstanceidto,modified,created,inverserelationshiptype,tileid,nodeid,resourceinstancefrom_graphid,resourceinstanceto_graphid
77758ba1-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,0ff9f835-1535-4f1e-b7d8-f91ea3142208,93bb13c6-f3e1-4fab-ab1b-e83fb5b91ed2,2020-11-12 23:34:40.404399+00,2020-11-11 00:54:36.646665+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758ba3-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,712e11f1-1c2c-4081-9750-1c4edf0ac2d2,c24a2756-3788-4c26-b468-1068c8ff8993,2020-11-12 23:34:40.421349+00,2020-11-11 00:54:36.661209+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758ba4-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,712e11f1-1c2c-4081-9750-1c4edf0ac2d2,41c8abec-7c9b-45a6-9c0f-6e837374325b,2020-11-12 23:34:40.429771+00,2020-11-11 00:54:36.668312+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758ba5-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,f8cbcc13-d220-42f6-9292-2a68d47921f5,efd59f67-ab53-4b86-b253-06fcd912c637,2020-11-12 23:34:40.438055+00,2020-11-11 00:54:36.675695+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758ba6-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,f8cbcc13-d220-42f6-9292-2a68d47921f5,3ca963ac-c663-4b5c-a6ca-666f9fcc9e66,2020-11-12 23:34:40.446713+00,2020-11-11 00:54:36.682978+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758ba7-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,b3fe30f9-d81c-404d-aaa3-1149e01fd505,5a130f05-522f-4141-9743-642e1e0bf1bc,2020-11-12 23:34:40.455051+00,2020-11-11 00:54:36.690272+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758ba8-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,b3fe30f9-d81c-404d-aaa3-1149e01fd505,b693854f-340c-4a52-9b40-ba496d950574,2020-11-12 23:34:40.463367+00,2020-11-11 00:54:36.697431+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758ba9-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,b3fe30f9-d81c-404d-aaa3-1149e01fd505,dd7a1534-4882-4f44-8392-374ea9b508ed,2020-11-12 23:34:40.473912+00,2020-11-11 00:54:36.704323+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758baa-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,b3fe30f9-d81c-404d-aaa3-1149e01fd505,ccb80e96-d9c6-4246-8bec-f5ba0f91b3ac,2020-11-12 23:34:40.483345+00,2020-11-11 00:54:36.711237+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bab-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,0906b7c2-3b1d-4c73-92f3-31d510b912b9,2020-11-12 23:34:40.49164+00,2020-11-11 00:54:36.718237+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bac-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,9d0df4e9-4e2b-491b-a94a-ac46ba814dbb,2020-11-12 23:34:40.499938+00,2020-11-11 00:54:36.725243+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bad-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,dec98379-d926-4274-8383-d896913c19dd,2020-11-12 23:34:40.508266+00,2020-11-11 00:54:36.732246+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bae-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,5ee06726-31db-488e-8248-1d1685e5dcca,2020-11-12 23:34:40.516681+00,2020-11-11 00:54:36.740888+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758baf-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,93168440-4456-4bc1-b6d5-ca5d08776724,2020-11-12 23:34:40.525189+00,2020-11-11 00:54:36.748256+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb0-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,13efd250-c7f3-4ead-a376-bb7f853d17a3,2020-11-12 23:34:40.539364+00,2020-11-11 00:54:36.7552+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb1-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,835ec6d1-0f7f-49e1-ba1b-6c6d016504ea,2020-11-12 23:34:40.548186+00,2020-11-11 00:54:36.76212+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb2-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,79c856d1-8a4e-4ae4-9873-22d6cbb75311,2020-11-12 23:34:40.556923+00,2020-11-11 00:54:36.769242+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb3-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,302a2dd4-0a53-45fd-a1e3-d98ccfa111f3,2020-11-12 23:34:40.565885+00,2020-11-11 00:54:36.776171+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb4-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,bb11ac59-42d0-4584-a933-0f2ec6807ce1,2020-11-12 23:34:40.574254+00,2020-11-11 00:54:36.784198+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb5-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,7c6c3171-2453-4dcb-a6a0-262a0c9dbe97,2020-11-12 23:34:40.582586+00,2020-11-11 00:54:36.791186+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb6-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,a2f7be71-bb4a-4c0f-b74e-3cfc0ebf1842,2020-11-12 23:34:40.591504+00,2020-11-11 00:54:36.798398+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb7-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7645306e-662d-4c8a-acd5-134315078534,e74c2ad9-70cf-4e90-944f-7e5235cfd47b,2020-11-12 23:34:40.599932+00,2020-11-11 00:54:36.805615+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb8-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,9a10bcfa-8313-4e35-9c2b-5bd9aefbc9ec,89b764ce-8140-485e-9914-0f15b8bb7a56,2020-11-12 23:34:40.608284+00,2020-11-11 00:54:36.812459+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bb9-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,9a10bcfa-8313-4e35-9c2b-5bd9aefbc9ec,a11762e9-877c-443f-8700-5f2764b057be,2020-11-12 23:34:40.616749+00,2020-11-11 00:54:36.819494+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bba-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,62125f44-1a5a-4191-b4da-c9dad20425f5,32535ded-4c84-4b50-b6ba-25abc185f046,2020-11-12 23:34:40.624972+00,2020-11-11 00:54:36.826207+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bbc-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,62125f44-1a5a-4191-b4da-c9dad20425f5,76d8d74c-1d28-49dc-af94-fc016f17d9ec,2020-11-12 23:34:40.642203+00,2020-11-11 00:54:36.840502+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bbd-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,62125f44-1a5a-4191-b4da-c9dad20425f5,3df487d5-d1bd-4807-ae33-e3b5c4db8940,2020-11-12 23:34:40.651002+00,2020-11-11 00:54:36.84728+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bbe-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,a925b16a-d672-470b-b036-c5338505c6c0,aa9bda2f-6a17-4cf5-bfa0-804dc90e415f,2020-11-12 23:34:40.659278+00,2020-11-11 00:54:36.854354+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bbf-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,a925b16a-d672-470b-b036-c5338505c6c0,6f985f38-0596-4daa-b70c-13c551779f3f,2020-11-12 23:34:40.667699+00,2020-11-11 00:54:36.861278+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc0-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,a925b16a-d672-470b-b036-c5338505c6c0,71166670-1e41-4f90-a590-e1e7f8102a01,2020-11-12 23:34:40.675946+00,2020-11-11 00:54:36.868499+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc1-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,a925b16a-d672-470b-b036-c5338505c6c0,3fdd2440-6a59-4a66-9b82-3a609b7abec3,2020-11-12 23:34:40.684125+00,2020-11-11 00:54:36.875814+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc2-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,c17d806e-9af9-4805-be88-5eb892070b9a,94c50d55-5d7a-40fa-a902-3a5572d09cd8,2020-11-12 23:34:40.692419+00,2020-11-11 00:54:36.883489+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc3-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,c17d806e-9af9-4805-be88-5eb892070b9a,64765c23-da70-4dd3-9b8b-f844426e69e7,2020-11-12 23:34:40.70068+00,2020-11-11 00:54:36.890968+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc4-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,66a72639-7e05-419e-a80e-a5522cb76773,a2e0ffc8-9bd6-46dc-99cd-280a671d5457,2020-11-12 23:34:40.709261+00,2020-11-11 00:54:36.898369+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc5-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,66a72639-7e05-419e-a80e-a5522cb76773,897d9131-e5a7-4fcc-bec5-ed7c876f2b2c,2020-11-12 23:34:40.717916+00,2020-11-11 00:54:36.905662+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc6-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,66a72639-7e05-419e-a80e-a5522cb76773,ff39fceb-49a5-4145-8617-be43f25bd9e4,2020-11-12 23:34:40.72613+00,2020-11-11 00:54:36.912955+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc7-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,66a72639-7e05-419e-a80e-a5522cb76773,e3e3f0ef-4e07-4fee-a25c-cb63ffddfbf9,2020-11-12 23:34:40.734527+00,2020-11-11 00:54:36.919934+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc8-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,66a72639-7e05-419e-a80e-a5522cb76773,31343891-9675-43bd-96a2-19da9f9b908b,2020-11-12 23:34:40.743368+00,2020-11-11 00:54:36.927539+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bc9-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,cb30730f-1336-4fa0-9ff1-d8de6e107dbe,32f29512-dacf-4d3a-b196-b2026a282ef9,2020-11-12 23:34:40.752815+00,2020-11-11 00:54:36.935981+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bca-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,cb30730f-1336-4fa0-9ff1-d8de6e107dbe,b7f4ef66-2215-4afc-ac9d-e0dc0edc7e0b,2020-11-12 23:34:40.761349+00,2020-11-11 00:54:36.943954+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bcb-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,cb30730f-1336-4fa0-9ff1-d8de6e107dbe,242d0e9d-205d-4d37-a855-847c4348d813,2020-11-12 23:34:40.770161+00,2020-11-11 00:54:36.951051+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bcc-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,cb30730f-1336-4fa0-9ff1-d8de6e107dbe,6fe22d04-1d44-4c31-9514-785b9766d1e8,2020-11-12 23:34:40.778647+00,2020-11-11 00:54:36.958212+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bcd-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,d17054ff-9230-4797-b483-0d8e609dd5fd,fb624395-6e0a-4f17-850b-9e6e693f4b11,2020-11-12 23:34:40.787317+00,2020-11-11 00:54:36.965077+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bce-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,d17054ff-9230-4797-b483-0d8e609dd5fd,d0d8b606-a414-4e6a-8394-e87c7e42f9ff,2020-11-12 23:34:40.795959+00,2020-11-11 00:54:36.971797+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bcf-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,d17054ff-9230-4797-b483-0d8e609dd5fd,f7284325-0753-4dbf-9efb-e72f48612566,2020-11-12 23:34:40.804576+00,2020-11-11 00:54:36.978821+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bd0-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,d17054ff-9230-4797-b483-0d8e609dd5fd,58d6d283-e769-4919-a814-31237a89fe49,2020-11-12 23:34:40.813136+00,2020-11-11 00:54:36.986231+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
77758bd2-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,d17054ff-9230-4797-b483-0d8e609dd5fd,8ad810ae-35ae-40b4-9eb0-d54f4cf44d7d,2020-11-12 23:34:40.83233+00,2020-11-11 00:54:37.000788+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b68e-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,d17054ff-9230-4797-b483-0d8e609dd5fd,aa30c6dc-856b-4ca3-aa02-f910b7e0e413,2020-11-12 23:34:40.840831+00,2020-11-11 00:54:37.008049+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b68f-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,5e19ec8d-8675-4dfe-999a-f05196c0822b,44ec7bed-754d-49f7-b735-d429d1182e04,2020-11-12 23:34:40.849787+00,2020-11-11 00:54:37.015127+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b690-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,5e19ec8d-8675-4dfe-999a-f05196c0822b,e17d538b-039c-493c-962e-2637459edd2f,2020-11-12 23:34:40.858504+00,2020-11-11 00:54:37.022258+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b691-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,5e19ec8d-8675-4dfe-999a-f05196c0822b,136394da-983b-411a-8a4d-9a6b161ccde8,2020-11-12 23:34:40.866754+00,2020-11-11 00:54:37.029268+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b692-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,5e19ec8d-8675-4dfe-999a-f05196c0822b,306b59a9-e0ed-4fa3-b481-1730060891c6,2020-11-12 23:34:40.875218+00,2020-11-11 00:54:37.037024+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b693-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,5e19ec8d-8675-4dfe-999a-f05196c0822b,d4d01bf6-0132-4f6c-b77f-fa0268756e82,2020-11-12 23:34:40.883433+00,2020-11-11 00:54:37.04438+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b694-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7cbf5664-f649-4992-9bc5-92497a240fd7,d817684b-3fea-49a4-939d-4107bd5d7ec7,2020-11-12 23:34:40.891745+00,2020-11-11 00:54:37.051453+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b695-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7cbf5664-f649-4992-9bc5-92497a240fd7,4b22b8a2-346d-4cfe-9860-cac4637c4fe4,2020-11-12 23:34:40.900362+00,2020-11-11 00:54:37.058706+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b696-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,7cbf5664-f649-4992-9bc5-92497a240fd7,c06e2901-7374-403a-a141-3e6bd57e326b,2020-11-12 23:34:40.908857+00,2020-11-11 00:54:37.065848+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b697-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,ae108a29-150c-4f73-b2ff-cd2c72b49575,e9e4e6bd-10c9-4f79-98e7-ccb848a2eecd,2020-11-12 23:34:40.917566+00,2020-11-11 00:54:37.072709+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b698-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,ae108a29-150c-4f73-b2ff-cd2c72b49575,973be174-14fc-48c5-a37a-b67a2fdb26a2,2020-11-12 23:34:40.926111+00,2020-11-11 00:54:37.079571+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b699-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,a797841d-8bbc-442b-a2d9-64ed726f884b,c0b2ba1e-1423-4eba-ad1c-1150e17ab39b,2020-11-12 23:34:40.934501+00,2020-11-11 00:54:37.087789+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b69a-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,a797841d-8bbc-442b-a2d9-64ed726f884b,486d32c4-3a52-4b07-9766-2260e790fa88,2020-11-12 23:34:40.942842+00,2020-11-11 00:54:37.094974+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b69b-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,b4b21593-5a63-409b-b449-f5c26f0fcf42,8eb24d5d-59be-43cf-87a9-42c0bad68ef0,2020-11-12 23:34:40.951875+00,2020-11-11 00:54:37.102177+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b69c-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,b4b21593-5a63-409b-b449-f5c26f0fcf42,f24f120a-93a3-47e3-80ec-9146f6daf3b2,2020-11-12 23:34:40.960143+00,2020-11-11 00:54:37.109058+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b69d-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,036d339b-55bb-49ea-978f-431cfac7b55c,9f34bbd8-b79e-4db1-9a25-981efcb2f29a,2020-11-12 23:34:40.968839+00,2020-11-11 00:54:37.116078+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
78a6b69e-23b8-11eb-9d07-0610f586dfc5,"",,,3fd5b5a3-9060-4db4-84be-dbf87c44a46f,036d339b-55bb-49ea-978f-431cfac7b55c,f186da8a-dc8c-4cb6-82bb-c88879064123,2020-11-12 23:34:40.9774+00,2020-11-11 00:54:37.12329+00,,,,b3dd28cc-0de1-11e8-ae2d-02b2d3297e3a,6b371a4c-e505-11e7-b2cc-02e0c6d7ad7a
